NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,phishing
1,0,3,48,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,31,0,0,0,0
1,0,3,38,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14,17,0,0,0,0
1,0,6,47,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,15,25,0,0,0,0
2,0,1,50,0,0,0,0,2,0,1,0,0,6,1,0,0,0,1,0,13,15,14,0,0,0
1,0,3,52,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,9,24,11,0,0,0
2,0,1,51,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,30,0,0,0,0
1,0,0,52,0,0,0,0,0,0,3,2,0,7,1,0,0,0,0,0,21,1,22,0,0,0
1,0,3,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,13,0,0,0,0
1,0,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,18,0,0,0,0
1,0,2,31,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,15,9,0,0,0,0
3,1,2,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,19,0,0,0,0
2,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,0,0,0
1,0,3,34,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,17,10,0,0,0,0
1,0,3,52,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,15,30,0,0,0,0
1,0,3,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,16,0,0,0,0
1,0,5,50,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,17,26,0,0,0,0
2,1,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,5,0,0,0,0
2,0,1,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,10,0,0,0,0
2,0,2,46,0,0,0,0,0,0,1,0,0,4,1,1,0,0,1,0,13,17,8,0,0,0
1,0,2,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,23,17,0,0,0,0
1,0,2,47,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,16,24,0,0,0,0
2,0,1,51,3,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,10,15,18,0,0,0
2,0,1,51,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,22,22,0,0,0,0
1,0,3,38,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,11,20,0,0,0,0
1,0,3,49,1,1,0,0,0,0,0,0,0,4,1,1,0,0,0,0,16,26,0,0,0,0
1,0,2,32,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,17,8,0,0,0,0
1,0,2,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,11,0,0,0,0
1,0,2,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,8,0,0,0,0
4,1,4,57,2,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,16,34,0,0,0,0
2,1,0,44,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0,20,1,15,0,0,0
1,0,3,43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,21,0,0,0,0
1,0,4,54,3,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,13,34,0,0,0,0
1,0,2,55,6,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,40,0,0,0,0
3,1,0,35,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,16,1,10,0,0,0
3,1,1,50,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,19,24,0,0,0,0
1,0,3,31,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,9,15,0,0,0,0
3,1,2,29,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,15,7,0,0,0,0
1,0,3,47,2,0,0,0,1,0,0,0,0,9,1,1,0,0,1,0,19,21,0,0,0,0
1,0,3,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,15,0,0,0,0
1,0,3,58,2,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,13,38,0,0,0,0
1,0,3,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,31,0,0,0,0
1,0,3,46,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,24,0,0,0,0
1,0,2,36,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,13,10,5,0,0,0
1,0,5,49,0,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,8,34,0,0,0,0
2,0,2,48,2,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,14,27,0,0,0,0
2,0,2,42,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,7,20,7,0,0,0
2,0,3,49,2,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,12,30,0,0,0,0
1,0,2,30,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,15,0,0,0,0
1,0,2,33,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0,14,4,7,0,0,0
3,1,2,41,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,15,19,0,0,0,0
2,0,2,33,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,9,17,0,0,0,0
1,0,3,37,1,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,10,20,0,0,0,0
2,1,3,45,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,10,28,0,0,0,0
1,0,2,45,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,24,0,0,0,0
1,0,2,38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,16,15,0,0,0,0
1,0,5,51,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,31,0,0,0,0
1,0,3,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,15,0,0,0,0
1,0,3,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,19,0,0,0,0
2,1,2,38,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,13,18,0,0,0,0
2,0,0,30,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,15,1,6,0,0,0
1,0,4,38,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,15,16,0,0,0,0
2,0,3,50,1,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,15,28,0,0,0,0
1,0,2,57,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,38,0,0,0,0
2,0,1,40,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,15,18,0,0,0,0
2,0,1,44,3,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,6,31,0,0,0,0
1,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,0,0,0
1,0,2,59,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,15,37,0,0,0,0
4,1,2,36,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,16,13,0,0,0,0
1,0,3,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,22,0,0,0,0
2,1,0,50,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,0,21,1,20,0,0,0
2,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0,0,0,0
1,0,1,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,9,0,0,0,0
2,1,3,41,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,20,14,0,0,0,0
2,0,1,34,1,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,11,16,0,0,0,0
1,0,2,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,8,0,0,0,0
1,0,1,42,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,9,26,0,0,0,0
1,0,2,35,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,9,19,0,0,0,0
1,0,0,54,0,0,0,0,1,0,1,1,0,4,1,1,0,0,0,0,22,1,23,0,0,0
1,0,5,56,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,16,33,0,0,0,0
2,0,4,36,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,17,12,0,0,0,0
2,1,2,35,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,13,15,0,0,0,0
1,0,2,41,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,18,0,0,0,0
2,0,2,50,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,13,21,8,0,0,0
1,0,2,40,0,0,0,0,0,0,1,0,0,4,1,0,0,0,1,0,14,8,10,0,0,0
2,1,1,53,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,24,22,0,0,0,0
2,1,2,54,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,16,31,0,0,0,0
2,1,0,32,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,17,1,6,0,0,0
1,0,3,48,3,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,13,28,0,0,0,0
3,2,0,38,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,30,1,0,0,0,0
1,0,0,49,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,16,1,24,0,0,0
2,0,1,46,0,0,0,0,1,0,1,0,0,5,1,0,0,0,0,0,9,19,10,0,0,0
1,0,3,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,23,0,0,0,0
3,1,1,55,0,0,0,0,0,0,2,1,0,6,1,0,0,0,0,0,24,11,12,0,0,0
1,0,3,44,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,22,15,0,0,0,0
1,0,2,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,13,0,0,0,0
3,1,4,57,0,0,0,0,0,0,1,0,0,8,1,1,0,0,0,0,16,26,7,0,0,0
2,0,1,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,15,0,0,0,0
2,0,2,54,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,15,32,0,0,0,0
1,0,3,51,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,16,28,0,0,0,0
2,0,1,39,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,13,19,0,0,0,0
1,0,2,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,7,0,0,0,0
1,0,3,43,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,17,19,0,0,0,0
2,0,0,41,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,1,0,0,0,0
2,0,2,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,22,0,0,0,0
2,1,3,54,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,31,0,0,0,0
1,0,3,36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,18,0,0,0,0
3,2,2,33,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18,8,0,0,0,0
2,1,1,33,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,15,11,0,0,0,0
3,0,4,58,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,18,33,0,0,0,0
2,1,2,34,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,21,6,0,0,0,0
1,0,0,36,0,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,15,1,12,0,0,0
1,0,3,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,12,0,0,0,0
1,0,3,39,1,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,14,18,0,0,0,0
1,0,0,52,0,0,0,0,0,0,1,0,0,10,1,0,0,0,0,0,11,1,32,0,0,0
1,0,1,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,11,0,0,0,0
2,0,1,58,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,17,16,17,0,0,0
1,0,2,53,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,29,0,0,0,0
3,1,3,55,1,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,36,12,0,0,0,0
2,0,2,42,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,18,17,0,0,0,0
2,0,2,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,18,0,0,0,0
1,0,5,50,4,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,11,32,0,0,0,0
2,0,1,44,0,0,0,0,0,0,3,2,0,7,1,1,0,0,0,0,8,7,21,0,0,0
2,0,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,27,0,0,0,0
1,0,2,45,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13,13,11,0,0,0
1,0,3,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,14,0,0,0,0
1,0,3,35,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11,17,0,0,0,0
2,0,2,42,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,19,0,0,0,0
2,0,3,52,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,15,30,0,0,0,0
1,0,2,56,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,32,0,0,0,0
3,0,1,52,0,0,0,0,0,0,1,0,0,7,1,1,0,0,0,0,17,17,10,0,0,0
1,0,1,47,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,24,0,0,0,0
3,1,1,57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,23,0,0,0,0
2,1,3,43,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,18,18,0,0,0,0
2,1,2,37,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,24,6,0,0,0,0
1,0,3,46,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,18,21,0,0,0,0
2,0,2,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9,23,0,0,0,0
2,0,1,46,3,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,17,22,0,0,0,0
2,1,3,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,16,0,0,0,0
1,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,0
2,0,1,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24,9,0,0,0,0
2,0,5,56,2,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,11,38,0,0,0,0
2,0,1,42,3,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,12,23,0,0,0,0
1,0,2,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,11,0,0,0,0
3,1,1,55,0,0,0,0,0,0,1,0,0,8,1,1,0,0,1,0,11,23,13,0,0,0
3,1,2,38,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,14,17,0,0,0,0
1,0,5,46,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,11,28,0,0,0,0
1,0,2,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,16,0,0,0,0
2,0,1,59,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,13,13,25,0,0,0
1,0,3,34,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,0,10,17,0,0,0,0
1,0,5,59,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,17,35,0,0,0,0
2,1,0,46,2,2,0,0,0,0,0,0,0,4,1,1,0,1,0,0,38,1,0,0,0,0
3,1,0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,1,0,0,0,0
1,0,2,48,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,22,0,0,0,0
4,1,3,44,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,17,20,0,0,0,0
1,0,4,54,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,31,0,0,0,0
1,0,4,55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,33,0,0,0,0
1,0,2,48,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,26,0,0,0,0
2,0,1,39,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,18,14,0,0,0,0
1,0,3,47,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,19,0,0,0,0
2,0,1,42,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,12,14,8,0,0,0
3,0,2,37,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,17,0,0,0,0
3,1,1,43,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,19,17,0,0,0,0
1,0,2,44,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,19,18,0,0,0,0
3,1,3,44,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,18,19,0,0,0,0
1,0,4,46,1,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,12,27,0,0,0,0
1,0,4,56,0,0,0,0,0,0,1,0,0,5,1,0,0,0,1,0,15,23,10,0,0,0
2,0,2,43,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14,22,0,0,0,0
1,0,1,58,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,0,14,8,28,0,0,0
2,1,2,46,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,24,15,0,0,0,0
2,0,1,39,0,0,0,0,0,0,1,0,0,10,1,1,0,0,0,0,8,10,13,0,0,0
1,0,4,57,3,0,0,0,0,0,0,0,0,12,1,1,0,0,1,0,12,38,0,0,0,0
1,0,3,50,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,32,0,0,0,0
1,0,2,32,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,14,11,0,0,0,0
1,0,0,37,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,18,1,10,0,0,0
1,0,0,30,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,1,0,0,0,0
2,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,0
2,1,2,53,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,33,0,0,0,0
2,1,0,37,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,0,18,1,10,0,0,0
3,1,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,0,0,0
2,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,0
1,0,5,37,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,14,16,0,0,0,0
2,0,3,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,34,0,0,0,0
1,0,3,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,22,0,0,0,0
2,0,2,48,0,0,0,0,0,0,1,0,0,4,1,0,0,0,1,0,20,14,6,0,0,0
1,0,4,56,3,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,13,36,0,0,0,0
1,0,2,50,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0,18,8,16,0,0,0
2,0,5,57,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,15,35,0,0,0,0
2,0,2,57,0,0,0,0,0,0,3,2,0,12,1,0,0,0,1,0,9,20,20,0,0,0
1,0,3,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,15,0,0,0,0
1,0,4,46,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,10,29,0,0,0,0
1,0,2,58,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,35,0,0,0,0
1,0,2,49,3,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,8,34,0,0,0,0
1,0,5,57,4,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,15,35,0,0,0,0
1,0,4,37,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,19,0,0,0,0
2,1,3,51,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,16,0,0,0,0
1,0,3,52,4,0,0,0,0,0,0,0,0,12,1,1,0,0,1,0,12,33,0,0,0,0
1,0,4,42,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,16,19,0,0,0,0
1,0,2,48,3,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,20,21,0,0,0,0
1,0,3,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,35,0,0,0,0
1,0,2,51,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,27,17,0,0,0,0
2,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,0
2,1,1,54,5,2,0,0,0,0,0,0,0,6,1,1,0,0,0,0,22,25,0,0,0,0
2,0,2,54,0,0,0,0,0,0,1,0,0,5,1,0,0,0,1,0,19,20,7,0,0,0
2,0,2,50,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,13,21,8,0,0,0
3,2,2,42,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,29,6,0,0,0,0
1,0,0,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,1,0,0,0,0
3,1,1,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,16,0,0,0,0
1,0,3,56,1,0,0,0,0,0,1,0,0,3,1,1,0,0,0,0,13,23,12,0,0,0
2,0,2,59,2,0,0,0,0,0,1,0,0,11,1,1,0,0,0,0,13,23,15,0,0,0
1,0,1,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,8,0,0,0,0
1,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,0
2,0,1,48,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,21,10,9,0,0,0
2,0,3,56,0,0,0,0,1,0,0,0,0,14,1,1,0,0,0,0,15,34,0,0,0,0
1,0,1,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,9,0,0,0,0
3,0,2,59,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,15,13,23,0,0,0
2,1,2,48,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,36,5,0,0,0,0
3,1,1,50,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,27,16,0,0,0,0
3,1,1,52,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,22,15,7,0,0,0
3,1,3,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,21,0,0,0,0
1,0,2,49,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,0,14,9,18,0,0,0
3,1,2,39,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,25,7,0,0,0,0
4,0,3,59,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,11,41,0,0,0,0
1,0,3,50,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,28,0,0,0,0
1,0,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,17,0,0,0,0
1,0,3,51,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,31,0,0,0,0
1,0,3,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,11,0,0,0,0
2,0,1,56,1,0,0,0,0,0,2,1,0,8,1,0,0,0,0,0,13,13,22,0,0,0
2,1,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,0,0,0
1,0,3,55,3,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,6,42,0,0,0,0
1,0,5,52,3,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,15,30,0,0,0,0
1,0,3,48,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,28,0,0,0,0
1,0,5,53,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,18,28,0,0,0,0
1,0,3,59,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,34,0,0,0,0
1,0,4,51,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,21,23,0,0,0,0
1,0,4,43,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,11,25,0,0,0,0
1,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,0
1,0,3,48,0,0,0,0,1,0,0,0,0,7,1,1,0,0,1,0,15,26,0,0,0,0
2,0,2,46,0,0,0,0,0,0,1,0,0,5,1,0,0,0,1,0,11,20,7,0,0,0
2,0,1,54,0,0,0,0,0,0,3,2,0,5,1,0,0,0,0,0,13,12,21,0,0,0
1,0,3,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,12,0,0,0,0
1,0,5,52,2,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,18,27,0,0,0,0
1,0,3,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,13,0,0,0,0
2,0,2,52,0,0,0,0,0,0,1,0,0,7,1,0,0,0,0,0,14,21,9,0,0,0
1,0,4,32,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,12,13,0,0,0,0
1,0,2,47,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,16,24,0,0,0,0
1,0,0,28,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,0,0,0
3,0,2,59,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,13,17,21,0,0,0
1,0,0,39,0,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,18,1,12,0,0,0
1,0,1,30,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,15,8,0,0,0,0
2,0,3,38,1,1,0,0,0,0,0,0,0,6,1,1,0,0,1,0,9,22,0,0,0,0
1,0,3,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,26,0,0,0,0
1,0,5,46,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,15,24,0,0,0,0
2,0,2,57,0,0,0,0,0,0,2,1,0,9,1,0,0,0,0,0,19,16,14,0,0,0
1,0,3,47,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,17,0,0,0,0
1,0,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,10,0,0,0,0
1,0,3,59,1,0,0,0,0,0,1,0,0,2,1,1,0,0,1,0,19,25,7,0,0,0
4,0,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,22,0,0,0,0
1,0,2,53,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10,36,0,0,0,0
1,0,3,45,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,21,0,0,0,0
1,0,2,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,14,0,0,0,0
2,0,2,56,0,0,0,0,0,0,1,0,0,7,1,1,0,0,0,0,17,22,9,0,0,0
1,0,5,50,2,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,11,32,0,0,0,0
1,0,4,56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,27,0,0,0,0
1,0,5,51,1,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,19,25,0,0,0,0
2,0,2,55,0,0,0,0,0,0,1,0,0,6,1,0,0,0,1,0,19,20,8,0,0,0
